Critical Sector Entity Name,Corresponding CSE Domain Name,Identified Phishing/Suspected Domain Name,Phishing/Suspected Domains (i.e. Class Label),Simulated_URL,Levenshtein_Ratio,Length_Difference,Domain_Age_Days,URL_Length,Num_Slashes,Num_Underscores,Num_Question_Marks,Num_Equal_Signs,Special_Chars_Count,Path_Length,Has_Query,Num_Subdomains,Domain_Length,Num_Dots,Num_Hyphens,Label
HDFC Bank,hdfcbank.com,hdfcbankonline.in,Suspected,https://hdfcbankonline.in,0.7272727272727273,6.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfc.ind.in,Suspected,https://hdfc.ind.in,0.6666666666666666,4.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcbankltd.in,Suspected,https://hdfcbankltd.in,0.8421052631578947,3.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcsa1es.co.in,Suspected,https://hdfcsa1es.co.in,0.5882352941176471,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,loginhdfc.in,Suspected,https://loginhdfc.in,0.47058823529411764,1.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,mycardhdfc.in,Suspected,https://mycardhdfc.in,0.4444444444444444,2.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcodes.site,Suspected,https://hdfcodes.site,0.5,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcretail.in,Suspected,https://hdfcretail.in,0.5555555555555556,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcsales.info,Suspected,https://hdfcsales.info,0.5882352941176471,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfchousingfinance.com,Suspected,https://hdfchousingfinance.com,0.46153846153846156,10.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcbank.netportall.com,Suspected,https://hdfcbank.netportall.com,1.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,hdfccareer.in,Suspected,https://hdfccareer.in,0.5555555555555556,2.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfc.com.in,Suspected,https://hdfc.com.in,0.6666666666666666,4.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcergorenewal.in,Suspected,https://hdfcergorenewal.in,0.43478260869565216,7.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcsecurities.co.in,Suspected,https://hdfcsecurities.co.in,0.36363636363636365,6.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,myaccounthdfclife.co.in,Suspected,https://myaccounthdfclife.co.in,0.32,9.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcbankloan.in,Suspected,https://hdfcbankloan.in,0.8,4.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcbankcreditcard.in,Suspected,https://hdfcbankcreditcard.in,0.6153846153846154,10.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcincrase.today,Suspected,https://hdfcincrase.today,0.5263157894736842,3.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcbanking.org,Suspected,https://hdfcbanking.org,0.8421052631578947,3.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfcergoinsurancerenewal.in,Suspected,https://hdfcergoinsurancerenewal.in,0.375,16.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,workonlinehdfcbank.com,Suspected,https://workonlinehdfcbank.com,0.6153846153846154,10.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,xhdfc.com,Suspected,https://xhdfc.com,0.6153846153846154,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1
HDFC Bank,hdfcbank.com,hdfc-bonus.cfd,Suspected,https://hdfc-bonus.cfd,0.6666666666666666,2.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1
HDFC Bank,hdfcbank.com,hd94-fc67.firebaseapp.com,Phishing,https://hd94-fc67.firebaseapp.com,0.47058823529411764,1.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,whsh01-ksj18.firebaseapp.com,Phishing,https://whsh01-ksj18.firebaseapp.com,0.2,4.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hcfc-b6a51.firebaseapp.com,Phishing,https://hcfc-b6a51.firebaseapp.com,0.5555555555555556,2.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,sks08-akwo22.firebaseapp.com,Phishing,https://sks08-akwo22.firebaseapp.com,0.1,4.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hdx6-hdr6.firebaseapp.com,Phishing,https://hdx6-hdr6.firebaseapp.com,0.23529411764705882,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hdsxd1.firebaseapp.com/f1,Phishing,https://hdsxd1.firebaseapp.com/f1,0.2857142857142857,2.0,12.0,33.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,22.0,2.0,0.0,2
HDFC Bank,hdfcbank.com,hda18-ms1.firebaseapp.com/,Phishing,https://hda18-ms1.firebaseapp.com/,0.35294117647058826,1.0,9.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd31-md1.firebaseapp.com/f1,Phishing,https://hd31-md1.firebaseapp.com/f1,0.25,0.0,10.0,35.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd22-mu2x.firebaseapp.com/f1,Phishing,https://hd22-mu2x.firebaseapp.com/f1,0.23529411764705882,1.0,14.0,36.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd21-mkw1.firebaseapp.com/f1,Phishing,https://hd21-mkw1.firebaseapp.com/f1,0.35294117647058826,1.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd4s-kp4d.firebaseapp.com/f1,Phishing,https://hd4s-kp4d.firebaseapp.com/f1,0.35294117647058826,1.0,13.0,36.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd3s-kour4.firebaseapp.com/f1,Phishing,https://hd3s-kour4.firebaseapp.com/f1,0.3333333333333333,2.0,8.0,37.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hdec-f13ed.firebaseapp.com/f1 ,Phishing,https://hdec-f13ed.firebaseapp.com/f1 ,0.3333333333333333,2.0,12.0,38.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,jsjjs09-d097e.firebaseapp.com/f1 ,Phishing,https://jsjjs09-d097e.firebaseapp.com/f1 ,0.09523809523809523,5.0,12.0,41.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,29.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd1-mka1.firebaseapp.com/f1 ,Phishing,https://hd1-mka1.firebaseapp.com/f1 ,0.375,0.0,10.0,36.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd2a-mkae2.firebaseapp.com/f1 ,Phishing,https://hd2a-mkae2.firebaseapp.com/f1 ,0.4444444444444444,2.0,9.0,38.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd1-mkd1.firebaseapp.com/f1 ,Phishing,https://hd1-mkd1.firebaseapp.com/f1 ,0.375,0.0,14.0,36.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hbcd-f016c.firebaseapp.com/f1 ,Phishing,https://hbcd-f016c.firebaseapp.com/f1 ,0.2222222222222222,2.0,13.0,38.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd-mkf24.firebaseapp.com/f1,Phishing,https://hd-mkf24.firebaseapp.com/f1,0.375,0.0,10.0,35.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd4w-kfd4.firebaseapp.com/,Phishing,https://hd4w-kfd4.firebaseapp.com/,0.35294117647058826,1.0,6.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,"
hd8r-mkfd8s.firebaseapp.com/",Phishing,"https://
hd8r-mkfd8s.firebaseapp.com/",0.3,4.0,7.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd6-ms6d.firebaseapp.com/f1,Phishing,https://hd6-ms6d.firebaseapp.com/f1,0.25,0.0,9.0,35.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd4-mfh4d.firebaseapp.com/f1,Phishing,https://hd4-mfh4d.firebaseapp.com/f1,0.35294117647058826,1.0,9.0,36.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd3-md3x.firebaseapp.com/f1,Phishing,https://hd3-md3x.firebaseapp.com/f1,0.25,0.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hxz-55yt.firebaseapp.com,Phishing,https://hxz-55yt.firebaseapp.com,0.125,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,h-11av.firebaseapp.com/,Phishing,https://h-11av.firebaseapp.com/,0.2857142857142857,2.0,7.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,trde-bef50.firebaseapp.com/,Phishing,https://trde-bef50.firebaseapp.com/,0.2222222222222222,2.0,14.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,aaaqq-89cae.firebaseapp.com/,Phishing,https://aaaqq-89cae.firebaseapp.com/,0.10526315789473684,3.0,11.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd-1wi.firebaseapp.com/ka,Phishing,https://hd-1wi.firebaseapp.com/ka,0.2857142857142857,2.0,9.0,33.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,22.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hdasw-44086.firebaseapp.com,Phishing,https://hdasw-44086.firebaseapp.com,0.3157894736842105,3.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hyt-1fa.firebaseapp.com/ka,Phishing,https://hyt-1fa.firebaseapp.com/ka,0.4,1.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,23.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,yuhh-b49cd.firebaseapp.com,Phishing,https://yuhh-b49cd.firebaseapp.com,0.2222222222222222,2.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,awsz-81822.firebaseapp.com,Phishing,https://awsz-81822.firebaseapp.com,0.1111111111111111,2.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,ljhy-128fd.firebaseapp.com,Phishing,https://ljhy-128fd.firebaseapp.com,0.2222222222222222,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,nmcv-5cc34.firebaseapp.com,Phishing,https://nmcv-5cc34.firebaseapp.com,0.1111111111111111,2.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,dfkjd-b7601.firebaseapp.com,Phishing,https://dfkjd-b7601.firebaseapp.com,0.3157894736842105,3.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hgjk-7354f.firebaseapp.com,Phishing,https://hgjk-7354f.firebaseapp.com,0.2222222222222222,2.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,kilik-eb4d5.firebaseapp.com,Phishing,https://kilik-eb4d5.firebaseapp.com,0.10526315789473684,3.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,dfjf-b29b1.firebaseapp.com,Phishing,https://dfjf-b29b1.firebaseapp.com,0.3333333333333333,2.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,mnjde-b2973.firebaseapp.com,Phishing,https://mnjde-b2973.firebaseapp.com,0.10526315789473684,3.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,fekjre-df4e4.firebaseapp.com/,Phishing,https://fekjre-df4e4.firebaseapp.com/,0.2,4.0,13.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,fyyu-3f1de.firebaseapp.com,Phishing,https://fyyu-3f1de.firebaseapp.com,0.1111111111111111,2.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,ewkw-a4ef1.firebaseapp.com,Phishing,https://ewkw-a4ef1.firebaseapp.com,0.1111111111111111,2.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,erwe-3b3d0.firebaseapp.com/,Phishing,https://erwe-3b3d0.firebaseapp.com/,0.1111111111111111,2.0,6.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,dfkdd-b3641.firebaseapp.com,Phishing,https://dfkdd-b3641.firebaseapp.com,0.3157894736842105,3.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,jai-amma.firebaseapp.com,Phishing,https://jai-amma.firebaseapp.com,0.125,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,radhe--jai.firebaseapp.com,Phishing,https://radhe--jai.firebaseapp.com,0.1111111111111111,2.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,2.0,2
HDFC Bank,hdfcbank.com,ukfr-c5da9.firebaseapp.com,Phishing,https://ukfr-c5da9.firebaseapp.com,0.1111111111111111,2.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,shya-pjt9.firebaseapp.com,Phishing,https://shya-pjt9.firebaseapp.com,0.23529411764705882,1.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,hd-ujfc1.firebaseapp.com,Phishing,https://hd-ujfc1.firebaseapp.com,0.5,0.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,dfg-kmn.firebaseapp.com/a,Phishing,https://dfg-kmn.firebaseapp.com/a,0.4,1.0,13.0,33.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,23.0,2.0,1.0,2
HDFC Bank,hdfcbank.com,rane-1d1ee.firebaseapp.com/h,Phishing,https://rane-1d1ee.firebaseapp.com/h,0.2222222222222222,2.0,10.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,26.0,2.0,1.0,2
HDFC Ergo,hdfcergo.com,hdfcergoinsurancerenewpolicy.in,Suspected,https://hdfcergoinsurancerenewpolicy.in,0.4444444444444444,20.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergorenewhealthinsurancepolicy.in,Suspected,https://hdfcergorenewhealthinsurancepolicy.in,0.38095238095238093,26.0,14.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergohealthinsurancerenewyourpolicyhere.in,Suspected,https://hdfcergohealthinsurancerenewyourpolicyhere.in,0.32,34.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergogeneralhealthinsurance.in,Suspected,https://hdfcergogeneralhealthinsurance.in,0.42105263157894735,22.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergopolicyrenewhere.in,Suspected,https://hdfcergopolicyrenewhere.in,0.5161290322580645,15.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergopolicyrenewinsurances.in,Suspected,https://hdfcergopolicyrenewinsurances.in,0.43243243243243246,21.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergorenewinsurancehere.in,Suspected,https://hdfcergorenewinsurancehere.in,0.47058823529411764,18.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergorenewalpolicy.in,Suspected,https://hdfcergorenewalpolicy.in,0.5517241379310345,13.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1
HDFC Ergo,hdfcergo.com,hdfcergopolicyrenewalinsurance.in,Phishing,https://hdfcergopolicyrenewalinsurance.in,0.42105263157894735,22.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,2
HDFC Life,hdfclife.com,el-hdfclife.in,Suspected,https://el-hdfclife.in,0.8421052631578947,3.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1
HDFC Life,hdfclife.com,hdfclife-el.in,Suspected,https://hdfclife-el.in,0.8421052631578947,3.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1
HDFC Life,hdfclife.com,el-hdfclife.co.in,Suspected,https://el-hdfclife.co.in,0.8421052631578947,3.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,1.0,1
ICICI Bank,icicibank.com,loginicici.com,Phishing,https://loginicici.com,0.5263157894736842,1.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2
ICICI Bank,icicibank.com,icici-india.com,Phishing,https://icici-india.com,0.6,2.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,2
ICICI Bank,icicibank.com,icicilogin.com,Phishing,https://icicilogin.com,0.631578947368421,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2
ICICI Bank,icicibank.com,country3.icicibank.adobecqms.net,Phishing,https://country3.icicibank.adobecqms.net,0.23529411764705882,1.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,3.0,0.0,2
ICICI Bank,icicibank.com,icicibctk.icu,Phishing,https://icicibctk.icu,0.7777777777777778,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,2
ICICI Bank,icicibank.com,icicibank-coin.buzz,Phishing,https://icicibank-coin.buzz,0.782608695652174,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,2
ICICI Bank,icicibank.com,icicibank-coin.top,Phishing,https://icicibank-coin.top,0.782608695652174,5.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2
ICICI Bank,icicibank.com,icicincion.top,Phishing,https://icicincion.top,0.631578947368421,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2
ICICI Bank,icicibank.com,icicibank-nwnb.top,Phishing,https://icicibank-nwnb.top,0.782608695652174,5.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paypoint.cfd,Phishing,https://icici-paypoint.cfd,0.6086956521739131,5.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paypoint.sbs,Phishing,https://icici-paypoint.sbs,0.6086956521739131,5.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paypoint.top,Phishing,https://icici-paypoint.top,0.6086956521739131,5.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paypoints.cfd,Phishing,https://icici-paypoints.cfd,0.5833333333333334,6.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paypoints.sbs,Phishing,https://icici-paypoints.sbs,0.5833333333333334,6.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paylink.cfd,Phishing,https://icici-paylink.cfd,0.7272727272727273,4.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,2
ICICI Bank,icicibank.com,icici-paylink.xyz,Phishing,https://icici-paylink.xyz,0.7272727272727273,4.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,2
ICICI Bank,icicibank.com,imobileservices.online,Phishing,https://imobileservices.online,0.16666666666666666,6.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,2
ICICI Bank,icicibank.com,country1.icicibank.adobecqms.net,Phishing,https://country1.icicibank.adobecqms.net,0.23529411764705882,1.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,3.0,0.0,2
ICICI Bank,icicibank.com,icicibahnk.com,Suspected,https://icicibahnk.com,0.9473684210526315,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
ICICI Bank,icicibank.com,icicibajnk.com,Suspected,https://icicibajnk.com,0.9473684210526315,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
ICICI Bank,icicibank.com,icicibanc.com,Suspected,https://icicibanc.com,0.8888888888888888,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1
ICICI Bank,icicibank.com,icicibasnk.com,Suspected,https://icicibasnk.com,0.9473684210526315,1.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
ICICI Bank,icicibank.com,icicibamnk.com,Suspected,https://icicibamnk.com,0.9473684210526315,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1
ICICI Bank,icicibank.com,iciciappstore.in,Suspected,https://iciciappstore.in,0.5454545454545454,4.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1
ICICI Bank,icicibank.com,icicicardapp.co.in,Suspected,https://icicicardapp.co.in,0.5714285714285714,3.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,1
ICICI Bank,icicidirect.com,icicidirectfin.in,Suspected,https://icicidirectfin.in,0.88,3.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1
